no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
6738,PRL-MIR-053-O SPARE,HVDC-ADOPT-HE-0468,MIR,EQ-072,281149,1.0,Outdoor covered,Outdoor Current Transformer GSWF  24,143.0,60.0,80.0,0.6864,250,309.0,Not stackable,8504 3300 ,EUR,13838.85,MSC MARA,BELGIUM,Antwerp,Khalifa port,2025-08-14,2025-09-15,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,0.86,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6739,PRL-MIR-053-O SPARE,HVDC-ADOPT-HE-0468,MIR,EQ-072,281285,1.0,Outdoor covered,Outdoor Current Transformer GSWF  24,80.0,60.0,80.0,0.384,79,118.6,Not stackable,8504 3300 ,EUR,4618.35,MSC MARA,BELGIUM,Antwerp,Khalifa port,2025-08-14,2025-09-15,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,0.48,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6740,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192712,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,2906200.0,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-12,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-12,site,1,1,2,0,2,12.94,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6741,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192713,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-09,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-09,site,1,1,2,0,2,0.64,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6742,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192714,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-12,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-12,site,1,1,2,0,2,12.94,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6743,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192715,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-09,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-09,site,1,1,2,0,2,0.64,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6744,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192716,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-25,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-25,site,1,1,2,0,2,12.94,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6745,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192717,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-09,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-09,site,1,1,2,0,2,0.64,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6746,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192718,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-25,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-25,site,1,1,2,0,2,12.94,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6747,PRL-D-011-T_SHU,HVDC-ADOPT-HE-0499,SHU,,192719,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,DSV,2025-09-06,2025-09-07,,,,,2025-09-07,,,,,,,2025-09-09,,,"Case List, RIL",1.0,1.0,site,SHU,2025-09-09,site,1,1,2,0,2,0.64,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
6748,PRL-D-011-T_DAS,HVDC-ADOPT-HE-0499,DAS,,52589014,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,1453100.0,Trailer,UAE,Jebel Ali,MOSB,2025-09-14,2025-09-15,,,,,,,2025-09-15,,,,,,,,"Case List, RIL",1.0,,warehouse,MOSB,2025-09-15,warehouse,1,0,1,-1,0,12.94,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,MOSB
6749,PRL-D-011-T_DAS,HVDC-ADOPT-HE-0499,DAS,,52589015,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,MOSB,2025-09-14,2025-09-15,,,,,,,2025-09-15,,,,,,,,"Case List, RIL",1.0,,warehouse,MOSB,2025-09-15,warehouse,1,0,1,-1,0,0.64,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,MOSB
6750,PRL-D-011-T_DAS,HVDC-ADOPT-HE-0499,DAS,,52589016,1.0,Indoor,3150KVA CRT Transformers,365.0,354.5,359.0,46.4519075,3800,3800.0,Not stackable,85043400,AED,,Trailer,UAE,Jebel Ali,MOSB,2025-09-14,2025-09-15,,,,,,,2025-09-15,,,,,,,,"Case List, RIL",1.0,,warehouse,MOSB,2025-09-15,warehouse,1,0,1,-1,0,12.94,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,MOSB
6751,PRL-D-011-T_DAS,HVDC-ADOPT-HE-0499,DAS,,52589017,1.0,Indoor,RTCC Panels,80.0,80.0,220.0,1.408,50,50.0,Not stackable,85043100,AED,,Trailer,UAE,Jebel Ali,MOSB,2025-09-14,2025-09-15,,,,,,,2025-09-15,,,,,,,,"Case List, RIL",1.0,,warehouse,MOSB,2025-09-15,warehouse,1,0,1,-1,0,0.64,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,MOSB
6752,PRL-MIR-010-O12,HVDC-ADOPT-HE-0437,MIR,EQ-300,280040,1.0,Outdoor covered, pipe support CR. PL 67 Comb.2,355.0,105.0,110.0,4.10025,480,930.0,Stackable 1 tier,84198910,SEK,331436.390625,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,,,,,,,2025-09-23,,,,"Case List, RIL",,1.0,site,MIR,2025-09-23,site,0,1,1,1,2,3.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6753,PRL-MIR-010-O12,HVDC-ADOPT-HE-0437,MIR,EQ-300,280068,1.0,Outdoor covered, pipe support CO. PL 68 Comb.3,135.0,90.0,95.0,1.15425,250,340.0,Stackable 1 tier,84198910,SEK,331436.390625,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,,,,,,,2025-09-23,,,,"Case List, RIL",,1.0,site,MIR,2025-09-23,site,0,1,1,1,2,1.22,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6754,PRL-ZAK-013-O2,HVDC-ADOPT-HE-0438-2,AGI,EQ-044,366393,1.0,Outdoor covered,"Converter DC busarrester, CB",84.0,231.0,78.0,1.513512,505,506.0,Stackable 3 tier,85354000,SEK,1071797.0625,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,1.94,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6755,PRL-ZAK-013-O2,HVDC-ADOPT-HE-0438-2,AGI,EQ-044,366394,1.0,Outdoor covered,"Converter DC bus
arrester, CB",84.0,231.0,41.0,0.795564,170,215.0,Stackable 3 tier,85354000,SEK,1071797.0625,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,1.94,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6756,PRL-ZAK-013-O2 Spare,HVDC-ADOPT-HE-0439-2,AGI,EQ-044,366407,1.0,Outdoor covered,"Converter DC bus arrester, CB spare",85.0,235.0,70.0,1.39825,175,230.0,Stackable 3 tier,85354000,SEK,1071797.0625,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,2.0,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6757,PRL-ZAK-027-O2,HVDC-ADOPT-HE-0440-2,AGI,EQ-042,366377,1.0,Outdoor covered,"AC bus arrester, A",151.0,84.0,78.0,0.989352,245,285.0,Stackable 3 tier,85354000,SEK,446512.9846153846,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,1.27,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6758,PRL-ZAK-027-O2,HVDC-ADOPT-HE-0440-2,AGI,EQ-042,366380,1.0,Outdoor covered,"Converter AC bus arrester, T1",209.0,239.0,45.0,2.247795,190,360.0,Not stackable,85354000,SEK,446512.9846153846,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,5.0,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6759,PRL-ZAK-027-O2 SPARE,HVDC-ADOPT-HE-0441-2,AGI,EQ-042,366512,1.0,Outdoor covered,"Valve AC bus arrester, V spare",191.0,86.0,41.0,0.673466,130,170.0,Stackable 3 tier,85354000,SEK,446512.9846153846,MSC Carmela,SWEDEN,Gothenburg,Khalifa port,2025-07-31,2025-09-08,,,,,2025-09-19,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-09-19,warehouse,1,0,1,-1,0,1.64,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
6760,PRL-CS-048-A,HVDC-ADOPT-HE-0500,DAS,EQ-001,GC0820,1.0,Indoor,Spare parts - Valves,190.0,75.0,46.0,0.6555,28,108.0,Not Stackable,85447000,SEK,12444.3,EY178,Denmark,Copenhagen,Abu Dhabi Airport,2025-09-14,2025-09-14,,,,,,,2025-09-19,,,,,,2025-09-25,,"Case List, RIL",1.0,1.0,site,DAS,2025-09-25,site,1,1,2,0,2,1.43,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,DAS
6761,PRL-CS-048-A,HVDC-ADOPT-HE-0500,MIR,EQ-001,GC0817,1.0,Indoor,"Shims, Spare parts",204.0,80.0,46.0,0.751,1010,1060.0,Not Stackable,73182990,SEK,65537.10000000002,EY178,Denmark,Copenhagen,Abu Dhabi Airport,2025-09-14,2025-09-14,,,,,,,,,,,2025-09-20,,,,"Case List, RIL",,1.0,site,MIR,2025-09-20,site,0,1,1,1,2,1.63,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6762, PRL-SHU-072-O1,HVDC-ADOPT-HE-0425,SHU,EQ-071,192537,1.0,Outdoor,400kV AC bus CT 20733/10  ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,,2025-09-28,,,"Case List, RIL",,1.0,site,SHU,2025-09-28,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
6763, PRL-SHU-072-O1,HVDC-ADOPT-HE-0425,SHU,EQ-071,192538,1.0,Outdoor,400kV AC bus CT 20733/10  ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,,2025-09-28,,,"Case List, RIL",,1.0,site,SHU,2025-09-28,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
6764, PRL-SHU-072-O1,HVDC-ADOPT-HE-0425,SHU,EQ-071,192636,1.0,Outdoor,400kV AC bus CT 20733/10    ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,,2025-09-28,,,"Case List, RIL",,1.0,site,SHU,2025-09-28,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
6765, PRL-SHU-072-O2 Spare,HVDC-ADOPT-HE-0426,SHU,EQ-071,192539,1.0,Outdoor,400kV AC bus CT 20733/20   Spare,505.0,115.0,135.0,7.840125,680,1070.0,Not stackable,85043300,EUR,28593.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,,2025-09-28,,,"Case List, RIL",,1.0,site,SHU,2025-09-28,site,0,1,1,1,2,5.81,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
6766,PRL-MIR-048-O1,HVDC-ADOPT-HE-0427,MIR,EQ-071,281227,1.0,Outdoor,400kV AC bus CT  20732/10  ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6767,PRL-MIR-048-O1,HVDC-ADOPT-HE-0427,MIR,EQ-071,281228,1.0,Outdoor,400kV AC bus CT  20732/10  ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6768,PRL-MIR-048-O1,HVDC-ADOPT-HE-0427,MIR,EQ-071,281327,1.0,Outdoor,400kV AC bus CT  20732/10  ,505.0,205.0,135.0,13.975875,1360,1970.0,Not stackable,85043300,EUR,57186.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,10.35,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6769,PRL-MIR-048-O2 Spare,HVDC-ADOPT-HE-0428,MIR,EQ-071,281229,1.0,Outdoor,400kV AC bus CT  20732/20 Spare,505.0,115.0,135.0,7.840125,680,1070.0,Not stackable,85043300,EUR,28593.0,MSC NITYA,Italy,Genoa,Khalifa port,2025-08-11,2025-09-16,,,,,,,,,,,2025-09-30,,,,"Case List, RIL",,1.0,site,MIR,2025-09-30,site,0,1,1,1,2,5.81,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6770,PRL-O-040-O5,HVDC-ADOPT-HE-0475,MIR,EQ-002,FLNU6808892,1.0,Outdoor,NYTRO 10XN Transformer Oil,606.0,244.0,259.0,38.296776,21420,21420.0,Stackable,27102090,USD,43606.836,CMA CGM GEMINI ,BELGIUM,Antwerp,Khalifa port,2025-08-18,2025-09-21,,,,,,,,,,,,,,,"Case List, RIL",,,Pre Arrival,Pre Arrival,,Pre Arrival,0,0,0,0,0,14.79,,,,UNKNOWN,,0,0,0,0,Pre Arrival,Pre Arrival
6771,PRL-O-040-O5,HVDC-ADOPT-HE-0475,MIR,EQ-002,FLNU6803294,1.0,Outdoor,NYTRO 10XN Transformer Oil,606.0,244.0,259.0,38.296776,20600,20600.0,Stackable,27102090,USD,41937.48,CMA CGM GEMINI ,BELGIUM,Antwerp,Khalifa port,2025-08-18,2025-09-21,,,,,,,,,,,,,,,"Case List, RIL",,,Pre Arrival,Pre Arrival,,Pre Arrival,0,0,0,0,0,14.79,,,,UNKNOWN,,0,0,0,0,Pre Arrival,Pre Arrival
6772,PRL-O-040-O5,HVDC-ADOPT-HE-0475,MIR,EQ-002,SLZU2682893,1.0,Outdoor,NYTRO 10XN Transformer Oil,606.0,244.0,259.0,38.296776,21420,21420.0,Stackable,27102090,USD,43606.836,CMA CGM GEMINI ,BELGIUM,Antwerp,Khalifa port,2025-08-18,2025-09-21,,,,,,,,,,,,,,,"Case List, RIL",,,Pre Arrival,Pre Arrival,,Pre Arrival,0,0,0,0,0,14.79,,,,UNKNOWN,,0,0,0,0,Pre Arrival,Pre Arrival
6773,PRL-O-040-O5,HVDC-ADOPT-HE-0475,MIR,EQ-002,SLZU2606384,1.0,Outdoor,NYTRO 10XN Transformer Oil,606.0,244.0,259.0,38.296776,21600,21600.0,Stackable,27102090,USD,43973.28,CMA CGM GEMINI ,BELGIUM,Antwerp,Khalifa port,2025-08-18,2025-09-21,,,,,,,,,,,,,,,"Case List, RIL",,,Pre Arrival,Pre Arrival,,Pre Arrival,0,0,0,0,0,14.79,,,,UNKNOWN,,0,0,0,0,Pre Arrival,Pre Arrival
6774,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280454,1.0,Outdoor covered,Mirfa Seafreight 2.1 Connectors,115.0,80.0,105.0,0.966,178,243.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6775,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280455,1.0,Outdoor covered,Mirfa Seafreight 2.2 Connectors,115.0,80.0,105.0,0.966,165,230.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6776,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280456,1.0,Outdoor covered,Mirfa Seafreight 2.3 Connectors,115.0,80.0,105.0,0.966,235,300.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6777,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280457,1.0,Outdoor covered,Mirfa Seafreight 2.4 Connectors,115.0,80.0,105.0,0.966,291,356.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6778,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280458,1.0,Outdoor covered,Mirfa Seafreight 2.5 Connectors,115.0,80.0,105.0,0.966,215,280.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6779,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280459,1.0,Outdoor covered,Mirfa Seafreight 2.6 Connectors,115.0,80.0,105.0,0.966,218,283.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6780,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280460,1.0,Outdoor covered,Mirfa Seafreight 2.7 Connectors,115.0,80.0,105.0,0.966,457,522.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6781,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280462,1.0,Outdoor covered,Mirfa Seafreight 2.9 Connectors,115.0,80.0,105.0,0.966,205,270.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6782,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280464,1.0,Outdoor covered,Mirfa Seafreight 2.11 Connectors,115.0,80.0,105.0,0.966,106,171.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6783,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280465,1.0,Outdoor covered,Mirfa Seafreight 2.12 Connectors,115.0,80.0,105.0,0.966,105,170.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6784,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280466,1.0,Outdoor covered,Mirfa Seafreight 2.13 Connectors,115.0,80.0,105.0,0.966,107,172.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6785,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280467,1.0,Outdoor covered,Mirfa Seafreight 2.14 Connectors,115.0,80.0,105.0,0.966,458,523.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6786,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280468,1.0,Outdoor covered,Mirfa Seafreight 2.15 Connectors,115.0,80.0,105.0,0.966,99,164.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6787,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280469,1.0,Outdoor covered,Mirfa Seafreight 2.16 Connectors,115.0,80.0,105.0,0.966,106,171.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6788,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280470,1.0,Outdoor covered,Mirfa Seafreight 2.17 Connectors,115.0,80.0,105.0,0.966,105,170.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6789,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280471,1.0,Outdoor covered,Mirfa Seafreight 2.18 Connectors,115.0,80.0,105.0,0.966,105,170.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
6790,PRL-MIR-042-A1,HVDC-ADOPT-HE-0498,MIR,EQ-354,280472,1.0,Outdoor covered,Mirfa Seafreight 2.19 Connectors,115.0,80.0,105.0,0.966,105,170.0,Stackable 3 tier,85369010,EUR,3684.529173913043,EY0154,Austria,Linz,Abu Dhabi Airport,2025-09-21,2025-09-24,,,,,,,,,,,2025-09-24,,,,"Case List, RIL",,1.0,site,MIR,2025-09-24,site,0,1,1,1,2,0.92,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
